[2026-02-09 14:46:27] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:46:27] [INFO    ] [Worker-1] Worker-1 picked up task | fname=0001_1700000449_2025_01.PDF
[2026-02-09 14:46:27] [INFO    ] [Worker-1] Worker-1 starting OCR (0.28 MB) | fname=0001_1700000449_2025_01.PDF
[2026-02-09 14:46:27] [DEBUG   ] [MainProcess] File enqueued successfully (15/20) | fname=0001_1700000455_2025_01.PDF
[2026-02-09 14:46:27] [DEBUG   ] [MainProcess] Putting file 16/20 into queue | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:46:43] [INFO    ] [Worker-0] Worker-0 OCR completed in 21.92s | fname=0001_1700000448_2025_01.PDF
[2026-02-09 14:46:43] [INFO    ] [Worker-0] Worker-0 extracted 45 lines from 3 page(s) | fname=0001_1700000448_2025_01.PDF
[2026-02-09 14:46:43] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000448_2025_01.PDF.txt (0.0001s) | fname=0001_1700000448_2025_01.PDF
[2026-02-09 14:46:43] [INFO    ] [Worker-0] Worker-0 completed (OCR=21.92s, total=21.92s) | fname=0001_1700000448_2025_01.PDF
[2026-02-09 14:46:43] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:46:43] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000450_2025_01.PDF
[2026-02-09 14:46:43] [INFO    ] [Worker-0] Worker-0 starting OCR (0.28 MB) | fname=0001_1700000450_2025_01.PDF
[2026-02-09 14:46:43] [DEBUG   ] [MainProcess] File enqueued successfully (16/20) | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:46:43] [DEBUG   ] [MainProcess] Putting file 17/20 into queue | fname=0002_1700000095_2025_01.PDF
[2026-02-09 14:46:55] [INFO    ] [Worker-1] Worker-1 OCR completed in 28.80s | fname=0001_1700000449_2025_01.PDF
[2026-02-09 14:46:55] [INFO    ] [Worker-1] Worker-1 extracted 75 lines from 5 page(s) | fname=0001_1700000449_2025_01.PDF
[2026-02-09 14:46:55] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output/0001_1700000449_2025_01.PDF.txt (0.0002s) | fname=0001_1700000449_2025_01.PDF
[2026-02-09 14:46:55] [INFO    ] [Worker-1] Worker-1 completed (OCR=28.80s, total=28.80s) | fname=0001_1700000449_2025_01.PDF
[2026-02-09 14:46:55] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:46:55] [INFO    ] [Worker-1] Worker-1 picked up task | fname=0001_1700000451_2025_01.PDF
[2026-02-09 14:46:55] [DEBUG   ] [MainProcess] File enqueued successfully (17/20) | fname=0002_1700000095_2025_01.PDF
[2026-02-09 14:46:55] [INFO    ] [Worker-1] Worker-1 starting OCR (0.01 MB) | fname=0001_1700000451_2025_01.PDF
[2026-02-09 14:46:55] [DEBUG   ] [MainProcess] Putting file 18/20 into queue | fname=0002_1700000096_2025_01.PDF
[2026-02-09 14:47:00] [INFO    ] [Worker-1] Worker-1 OCR completed in 4.52s | fname=0001_1700000451_2025_01.PDF
[2026-02-09 14:47:00] [INFO    ] [Worker-1] Worker-1 extracted 15 lines from 1 page(s) | fname=0001_1700000451_2025_01.PDF
[2026-02-09 14:47:00] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output/0001_1700000451_2025_01.PDF.txt (0.0002s) | fname=0001_1700000451_2025_01.PDF
[2026-02-09 14:47:00] [INFO    ] [Worker-1] Worker-1 completed (OCR=4.52s, total=4.52s) | fname=0001_1700000451_2025_01.PDF
[2026-02-09 14:47:00] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:47:00] [INFO    ] [Worker-1] Worker-1 picked up task | fname=0001_1700000452_2025_01.PDF
[2026-02-09 14:47:00] [INFO    ] [Worker-1] Worker-1 starting OCR (0.01 MB) | fname=0001_1700000452_2025_01.PDF
[2026-02-09 14:47:00] [DEBUG   ] [MainProcess] File enqueued successfully (18/20) | fname=0002_1700000096_2025_01.PDF
[2026-02-09 14:47:00] [DEBUG   ] [MainProcess] Putting file 19/20 into queue | fname=0002_1700000097_2025_01.PDF
[2026-02-09 14:47:06] [INFO    ] [Worker-1] Worker-1 OCR completed in 5.68s | fname=0001_1700000452_2025_01.PDF
[2026-02-09 14:47:06] [INFO    ] [Worker-1] Worker-1 extracted 15 lines from 1 page(s) | fname=0001_1700000452_2025_01.PDF
[2026-02-09 14:47:06] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output/0001_1700000452_2025_01.PDF.txt (0.0001s) | fname=0001_1700000452_2025_01.PDF
[2026-02-09 14:47:06] [INFO    ] [Worker-1] Worker-1 completed (OCR=5.68s, total=5.68s) | fname=0001_1700000452_2025_01.PDF
[2026-02-09 14:47:06] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:47:06] [INFO    ] [Worker-1] Worker-1 picked up task | fname=0001_1700000454_2025_01.PDF
[2026-02-09 14:47:06] [INFO    ] [Worker-1] Worker-1 starting OCR (0.01 MB) | fname=0001_1700000454_2025_01.PDF
[2026-02-09 14:47:06] [DEBUG   ] [MainProcess] File enqueued successfully (19/20) | fname=0002_1700000097_2025_01.PDF
[2026-02-09 14:47:06] [DEBUG   ] [MainProcess] Putting file 20/20 into queue | fname=0038_1700000012_2025_01.PDF
[2026-02-09 14:47:08] [INFO    ] [Worker-0] Worker-0 OCR completed in 24.13s | fname=0001_1700000450_2025_01.PDF
[2026-02-09 14:47:08] [INFO    ] [Worker-0] Worker-0 extracted 75 lines from 5 page(s) | fname=0001_1700000450_2025_01.PDF
[2026-02-09 14:47:08] [INFO    ] [Worker-0] Worker-0 output written to ./ocr_output/0001_1700000450_2025_01.PDF.txt (0.0002s) | fname=0001_1700000450_2025_01.PDF
[2026-02-09 14:47:08] [INFO    ] [Worker-0] Worker-0 completed (OCR=24.13s, total=24.13s) | fname=0001_1700000450_2025_01.PDF
[2026-02-09 14:47:08] [DEBUG   ] [Worker-0] Worker-0 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:47:08] [INFO    ] [Worker-0] Worker-0 picked up task | fname=0001_1700000455_2025_01.PDF
[2026-02-09 14:47:08] [INFO    ] [Worker-0] Worker-0 starting OCR (0.25 MB) | fname=0001_1700000455_2025_01.PDF
[2026-02-09 14:47:08] [DEBUG   ] [MainProcess] File enqueued successfully (20/20) | fname=0038_1700000012_2025_01.PDF
[2026-02-09 14:47:08] [INFO    ] [MainProcess] All 20 files enqueued in 81.983s | fname=ENQUEUE
[2026-02-09 14:47:08] [INFO    ] [MainProcess] Sending 2 sentinel(s) to shut down workers | fname=SHUTDOWN
[2026-02-09 14:47:12] [INFO    ] [Worker-1] Worker-1 OCR completed in 6.27s | fname=0001_1700000454_2025_01.PDF
[2026-02-09 14:47:12] [INFO    ] [Worker-1] Worker-1 extracted 15 lines from 1 page(s) | fname=0001_1700000454_2025_01.PDF
[2026-02-09 14:47:12] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output/0001_1700000454_2025_01.PDF.txt (0.0001s) | fname=0001_1700000454_2025_01.PDF
[2026-02-09 14:47:12] [INFO    ] [Worker-1] Worker-1 completed (OCR=6.27s, total=6.27s) | fname=0001_1700000454_2025_01.PDF
[2026-02-09 14:47:12] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:47:12] [INFO    ] [Worker-1] Worker-1 picked up task | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:47:12] [INFO    ] [Worker-1] Worker-1 starting OCR (0.04 MB) | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:47:15] [INFO    ] [Worker-1] Worker-1 OCR completed in 2.81s | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:47:15] [INFO    ] [Worker-1] Worker-1 extracted 15 lines from 1 page(s) | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:47:15] [INFO    ] [Worker-1] Worker-1 output written to ./ocr_output/0002_1700000000_2025_01.PDF.txt (0.0001s) | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:47:15] [INFO    ] [Worker-1] Worker-1 completed (OCR=2.81s, total=2.81s) | fname=0002_1700000000_2025_01.PDF
[2026-02-09 14:47:15] [DEBUG   ] [Worker-1] Worker-1 waiting for next task from queue | fname=QUEUE_WAIT
[2026-02-09 14:47:15] [INFO    ] [Worker-1] Worker-1 picked up task | fname=0002_1700000095_2025_01.PDF
[2026-02-09 14:47:15] [INFO    ] [Worker-1] Worker-1 starting OCR (0.22 MB) | fname=0002_1700000095_2025_01.PDF
[2026-02-09 14:47:15] [DEBUG   ] [MainProcess] All sentinels sent | fname=SHUTDOWN
[2026-02-09 14:47:15] [INFO    ] [MainProcess] Waiting for workers to finish... | fname=SHUTDOWN
[2026-02-09 14:47:22] [INFO    ] [Worker-0] Worker-0 OCR completed in 14.02s | fname=0001_1700000455_2025_01.PDF
